[2023-05-23 07:37:57.056] [info] SimpferPPBelowKMax dataset_name amazon-home-kitchen-150d, topk 100
[2023-05-23 07:37:57.056] [info] dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2023-05-23 07:37:57.056] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2023-05-23 07:38:00.724] [info] n_data_item 409243, n_query_item 1000, n_user 2511610, vec_dim 150
[2023-05-23 07:38:00.724] [info] input parameter: simpfer_k_max 2082, stop_time 3600s
[2023-05-23 07:46:13.386] [info] finish preprocess and save the index
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 2048, accu_ip_cost 2045151, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 262144, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 409243, accu_ip_cost 0, accu_query_time 0.18s,
[2023-05-23 07:46:16.828] [info] queryID 3, result_size 0, rtk_topk 409243, ip_cost 0, query_time 0.18s, total_ip_cost 2038639, total_retrieval_time 3.44s
[2023-05-23 07:46:16.831] [info] queryID 4, result_size 0, rtk_topk 1, accu_ip_cost 11655, accu_query_time 0.00s,
[2023-05-23 07:46:16.834] [info] queryID 4, result_size 0, rtk_topk 2, accu_ip_cost 18981, accu_query_time 0.01s,
[2023-05-23 07:46:16.838] [info] queryID 4, result_size 0, rtk_topk 4, accu_ip_cost 33424, accu_query_time 0.01s,
[2023-05-23 07:46:16.841] [info] queryID 4, result_size 0, rtk_topk 8, accu_ip_cost 55439, accu_query_time 0.01s,
[2023-05-23 07:46:16.845] [info] queryID 4, result_size 0, rtk_topk 16, accu_ip_cost 90515, accu_query_time 0.02s,
[2023-05-23 07:46:16.849] [info] queryID 4, result_size 0, rtk_topk 32, accu_ip_cost 145978, accu_query_time 0.02s,
[2023-05-23 07:46:16.853] [info] queryID 4, result_size 0, rtk_topk 64, accu_ip_cost 231152, accu_query_time 0.03s,
[2023-05-23 07:46:16.859] [info] queryID 4, result_size 0, rtk_topk 128, accu_ip_cost 353141, accu_query_time 0.03s,
[2023-05-23 07:46:16.867] [info] queryID 4, result_size 0, rtk_topk 256, accu_ip_cost 521158, accu_query_time 0.04s,
[2023-05-23 07:46:16.878] [info] queryID 4, result_size 0, rtk_topk 512, accu_ip_cost 731614, accu_query_time 0.05s,
[2023-05-23 07:46:16.894] [info] queryID 4, result_size 0, rtk_topk 1024, accu_ip_cost 982770, accu_query_time 0.07s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 2048, accu_ip_cost 1277845, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 4096, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 8192, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 16384, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 32768, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 65536, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 131072, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 262144, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 409243, accu_ip_cost 0, accu_query_time 0.09s,
[2023-05-23 07:46:16.915] [info] queryID 4, result_size 0, rtk_topk 409243, ip_cost 0, query_time 0.09s, total_ip_cost 2038639, total_retrieval_time 3.53s
