queryID,n_prune_user,n_result_user,n_refine_user,ip_cost,io_cost,total_time,memory_index_time,io_time
       787,   2511509,        99,         2,   3330096,         0,      0.07,      0.04,      0.00
       788,   2511508,        99,         3,   3739339,         0,      0.08,      0.05,      0.00
       789,   2511506,        99,         5,   4557825,         0,      0.08,      0.05,      0.00
       790,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       791,   2511510,       100,         0,   2511610,         0,      0.05,      0.03,      0.00
       792,   2511509,        89,        12,   7422526,         0,      0.10,      0.05,      0.00
       793,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       794,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       795,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       796,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       797,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       798,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       799,   2511503,        96,        11,   7013283,         0,      0.09,      0.06,      0.00
       800,   2510446,         8,      1156, 475596518,         0,      0.86,      0.04,      0.00
       801,   2511509,        99,         2,   3330096,         0,      0.09,      0.06,      0.00
       802,   2511508,        90,        12,   7422526,         0,      0.08,      0.05,      0.00
       803,   2511506,        95,         9,   6194797,         0,      0.09,      0.06,      0.00
       804,   2511507,        99,         4,   4148582,         0,      0.09,      0.05,      0.00
       805,   2511505,        98,         7,   5376311,         0,      0.09,      0.05,      0.00
       806,   2511502,        99,         9,   6194797,         0,      0.09,      0.06,      0.00
       807,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       808,   2511509,        99,         2,   3330096,         0,      0.09,      0.05,      0.00
       809,   2511509,        99,         2,   3330096,         0,      0.11,      0.07,      0.00
       810,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       811,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       812,   2511509,        97,         4,   4148582,         0,      0.08,      0.05,      0.00
       813,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       814,   2511498,         0,       112,  48346826,         0,      0.17,      0.04,      0.00
       815,   2511509,        97,         4,   4148582,         0,      0.09,      0.05,      0.00
       816,   2511508,        99,         3,   3739339,         0,      0.07,      0.04,      0.00
       817,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       818,   2511509,        90,        11,   7013283,         0,      0.08,      0.05,      0.00
       819,   2511502,        98,        10,   6604040,         0,      0.09,      0.05,      0.00
       820,   2511507,        98,         5,   4557825,         0,      0.08,      0.05,      0.00
       821,   2511508,        99,         3,   3739339,         0,      0.07,      0.04,      0.00
       822,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       823,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       824,   2511504,        99,         7,   5376311,         0,      0.08,      0.05,      0.00
       825,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       826,   2507994,        71,      3545,1453278045,         0,      2.26,      0.04,      0.00
       827,   2511510,       100,         0,   2511610,         0,      0.07,      0.06,      0.00
       828,   2511193,         0,       417, 173165941,         0,      0.26,      0.04,      0.00
       829,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       830,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       831,   2511506,        98,         6,   4967068,         0,      0.08,      0.05,      0.00
       832,   2511506,        99,         5,   4557825,         0,      0.09,      0.05,      0.00
       833,   2511510,       100,         0,   2511610,         0,      0.08,      0.06,      0.00
       834,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       835,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       836,   2511507,        99,         4,   4148582,         0,      0.09,      0.06,      0.00
       837,   2511153,         2,       455, 188717175,         0,      0.66,      0.05,      0.00
       838,   2511510,       100,         0,   2511610,         0,      0.08,      0.06,      0.00
       839,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       840,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       841,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       842,   2511503,        99,         8,   5785554,         0,      0.09,      0.06,      0.00
       843,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       844,   2511508,        99,         3,   3739339,         0,      0.08,      0.05,      0.00
       845,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       846,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       847,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       848,   2511509,        99,         2,   3330096,         0,      0.07,      0.04,      0.00
       849,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       850,   2511445,         4,       161,  68399733,         0,      0.25,      0.04,      0.00
       851,   2511507,        92,        11,   7013283,         0,      0.08,      0.05,      0.00
       852,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       853,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       854,   2511509,        99,         2,   3330096,         0,      0.09,      0.05,      0.00
       855,   2511504,        97,         9,   6194797,         0,      0.09,      0.05,      0.00
       856,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       857,   2511510,       100,         0,   2511610,         0,      0.05,      0.03,      0.00
       858,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       859,   2511509,        93,         8,   5785554,         0,      0.09,      0.05,      0.00
       860,   2511494,         2,       114,  49165312,         0,      0.19,      0.04,      0.00
       861,   2511509,        98,         3,   3739339,         0,      0.08,      0.05,      0.00
       862,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       863,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       864,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       865,   2511506,        97,         7,   5376311,         0,      0.08,      0.05,      0.00
       866,   2511509,        97,         4,   4148582,         0,      0.08,      0.05,      0.00
       867,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       868,   2511443,        27,       140,  59805630,         0,      0.13,      0.04,      0.00
       869,   2511508,        99,         3,   3739339,         0,      0.08,      0.05,      0.00
       870,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       871,   2511499,        95,        16,   9059498,         0,      0.10,      0.06,      0.00
       872,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       873,   2511509,        98,         3,   3739339,         0,      0.09,      0.05,      0.00
       874,   2511494,        67,        49,  22564517,         0,      0.10,      0.05,      0.00
       875,   2511503,        98,         9,   6194797,         0,      0.08,      0.05,      0.00
       876,   2511506,        96,         8,   5785554,         0,      0.09,      0.05,      0.00
       877,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       878,   2511508,        98,         4,   4148582,         0,      0.07,      0.05,      0.00
       879,   2511505,        97,         8,   5785554,         0,      0.08,      0.05,      0.00
       880,   2511508,        87,        15,   8650255,         0,      0.09,      0.04,      0.00
       881,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       882,   2508283,        44,      3283,1346056379,         0,      1.46,      0.04,      0.00
       883,   2511510,       100,         0,   2511610,         0,      0.08,      0.05,      0.00
       884,   2511507,        95,         8,   5785554,         0,      0.12,      0.07,      0.00
       885,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       886,   2511278,         8,       324, 135106342,         0,      0.50,      0.05,      0.00
       887,   2511510,       100,         0,   2511610,         0,      0.12,      0.08,      0.00
       888,   2511498,        80,        32,  15607386,         0,      0.12,      0.07,      0.00
       889,   2511509,        99,         2,   3330096,         0,      0.11,      0.07,      0.00
       890,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       891,   2511508,        98,         4,   4148582,         0,      0.09,      0.06,      0.00
       892,   2511508,        99,         3,   3739339,         0,      0.08,      0.05,      0.00
       893,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       894,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       895,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       896,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       897,   2511509,        99,         2,   3330096,         0,      0.07,      0.04,      0.00
       898,   2511509,        99,         2,   3330096,         0,      0.08,      0.05,      0.00
       899,   2511509,        90,        11,   7013283,         0,      0.09,      0.05,      0.00
       900,   2511506,        98,         6,   4967068,         0,      0.08,      0.05,      0.00
       901,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       902,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       903,   2511477,         0,       133,  56940929,         0,      0.18,      0.04,      0.00
       904,   2511509,        98,         3,   3739339,         0,      0.12,      0.06,      0.00
       905,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       906,   2511501,        85,        24,  12333442,         0,      0.11,      0.05,      0.00
       907,   2509110,        17,      2483,1018661979,         0,      1.18,      0.04,      0.00
       908,   2510761,        16,       833, 343411029,         0,      0.46,      0.05,      0.00
       909,   2511506,        97,         7,   5376311,         0,      0.10,      0.05,      0.00
       910,   2511509,        99,         2,   3330096,         0,      0.09,      0.05,      0.00
       911,   2511509,        98,         3,   3739339,         0,      0.09,      0.06,      0.00
       912,   2511510,       100,         0,   2511610,         0,      0.05,      0.04,      0.00
       913,   2511510,       100,         0,   2511610,         0,      0.07,      0.05,      0.00
       914,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       915,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       916,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       917,   2511509,        96,         5,   4557825,         0,      0.10,      0.05,      0.00
       918,   2511077,         2,       531, 219819643,         0,      0.32,      0.04,      0.00
       919,   2511504,        98,         8,   5785554,         0,      0.09,      0.05,      0.00
       920,   2511509,        97,         4,   4148582,         0,      0.09,      0.04,      0.00
       921,   2509897,        40,      1673, 687175149,         0,      0.60,      0.04,      0.00
       922,   2511510,       100,         0,   2511610,         0,      0.06,      0.04,      0.00
       923,   2511508,        98,         4,   4148582,         0,      0.08,      0.05,      0.00
       924,   2511306,        76,       228,  95819014,         0,      0.16,      0.04,      0.00
       925,   2511505,        98,         7,   5376311,         0,      0.09,      0.05,      0.00
       926,   2511510,       100,         0,   2511610,         0,      0.06,      0.05,      0.00
       927,   2511508,        97,         5,   4557825,         0,      0.09,      0.05,      0.00
       928,   2511505,        87,        18,   9877984,         0,      0.09,      0.05,      0.00
       929,   2511510,       100,         0,   2511610,         0,      0.09,      0.06,      0.00
       930,   2511510,       100,         0,   2511610,         0,      0.10,      0.07,      0.00
       931,   2511506,        98,         6,   4967068,         0,      0.11,      0.06,      0.00
       932,   2511449,        22,       139,  59396387,         0,      0.15,      0.05,      0.00
       933,   2511508,        97,         5,   4557825,         0,      0.11,      0.07,      0.00
       934,   2511509,        98,         3,   3739339,         0,      0.11,      0.06,      0.00
       935,   2511507,        95,         8,   5785554,         0,      0.12,      0.07,      0.00
       936,   2511073,        92,       445, 184624745,         0,      0.22,      0.07,      0.00
       937,   2511508,        99,         3,   3739339,         0,      0.11,      0.06,      0.00
       938,   2511509,        96,         5,   4557825,         0,      0.11,      0.07,      0.00
